Text Signature,Bytes Signature
"mintReserveAllocation(address,uint256)",0x531d8f69
"mintReservePool(address,uint256)",0x41eb5e30
mintGenesisNFT(),0x09aa2be1
mintFHTN(),0x736c1212
mintGil(),0x19fb2ebe
mint_xDNA(address),0x3d63652e
"_mint(address,uint16,uint16)",0xb5c53cbc
"mintVestingNino(uint256,uint256)",0x1199c4b9
mintRare(),0x658b12e0
mintStandard(),0xba8f4acf
"mint(uint8,uint8,uint64,address)",0xe2d64176
"mint(uint8,uint8,uint8,uint8,uint64,address)",0xdb4c9e2f
mintWithoutAddSupply(uint256),0x963b0fc8
minterOfToken(uint256),0x69220c46
mintableRemaining(),0xdf2cb3e4
"mintFounderToken(address,uint256)",0x69545b4d
"mintFounderToken1(address,uint256)",0xa6d4dbeb
"mintFounderToken2(address,uint256)",0x3d13091c
"mintSpecial(uint256,uint256)",0x54bfdb52
"mintFisrt(uint256,uint256)",0x62c09c55
mintPre(uint256),0x3bbaac7b
"mintPreWithToken(uint256,address)",0x3792481c
mintCustom(uint256),0x8ab1e111
"mintbyMinter(address,uint256)",0x963aa07a
mintEarned(address),0xb91eb01d
mintRhoToken(),0x943e4210
"mintForPVI(bytes32,uint256,address)",0xc6badbd4
mintWithSummon(address),0x29b126c6
mintAllowlist(bytes32[]),0x6c96b083
mintInit(),0xc9c96a23
"mint(uint16,address,uint16,uint16,address)",0x1612c581
"mintFounderNFTToFounderMarketPlace(address,uint256,address)",0x54622774
mintXtokenToSender(uint256),0xd967f685
"mintToN(address,uint256)",0xf7443ce5
mintPromotionalPizza(address),0x8e6daf54
mintAvaxLPPizza(),0xcb11d664
mintSodaLPPizza(),0x01128edd
mintVillage(),0xbbe8dbca
mintFarm(),0x5fde1de0
mintMill(),0x32e2d659
mintCastle(),0xe0a43337
"mintNewGear(address,uint256)",0x591f0d7f
"mintNewGears(address,uint256,uint256)",0x43a3303f
"mintWithGearPack(address,uint256,uint256)",0x8cdb2e52
mintTokenForClient(),0x6cd20a72
mintOrganization(),0xde2545e4
mintBGaia(uint256),0xdefa6c69
mintNFTTokens(uint8),0x495c3a8f
"mintReservedTickets(address,uint256)",0x694b4ed0
"mintWithBurn(address,uint256)",0x78e2c743
mintOGPass(),0xf25cbfea
"mintescrow(address,address,address)",0x71300df4
"mint(uint16,uint256,uint16)",0x7cc44b7c
"_mintGenesis(uint256,address,uint256)",0x6ba1f41d
_mintMartian(uint256),0x9b998bea
"mintHero(address,uint256,uint256,uint256,uint256,uint256)",0x95ff66f5
"_mintHero(address,uint256,uint256,uint256,uint256,uint256)",0xe52a1220
"mintExperienceCard(address,uint256,uint256)",0x4a519224
"_mintExperienceCard(address,uint256,uint256)",0x516f4f0f
"mintCid(address,uint256)",0xb07720ee
"mintByWhitelist(uint256,uint8)",0x54e4b54f
mintBlackFunds(),0x9191e34c
"mintChampions(address,uint256)",0x10f74f62
"mintPromotions(uint256,address)",0x4d4aa136
"mint(uint256,uint256,bytes32,bytes32)",0x5b4feb17
"mintTokenWithSpecs(address,uint256)",0xc4dff6ef
"mintCard(address,uint8)",0x938f7271
"mintEco(address,uint256,bytes32)",0x252ab0ce
"mintEcoOrigin(address,uint256,bytes32)",0x115744ad
"_mintToken(address,address,uint256)",0x7d75df08
setMaxPremint(uint256),0xd50402c3
setMaxPremintPerAddress(uint256),0xf0dd0163
mintWithTokens(uint256),0x1a4feae3
"mintToUser(uint16,uint256,bool)",0xfd5122a4
"_mintCardType(address,uint256,uint256,uint256)",0xb38b32b8
_mintSoccer(uint256),0x234017a9
"mintByAdmin(address,uint256,uint256)",0xc253b664
"mint(address,uint256,uint256,uint256,uint256,uint256,uint256,uint256,bool)",0x08dc9891
mintBandit(address),0xdc432a9d
mintOfficer(address),0x2bcedc04
mintWithSMOY(),0x71549f2d
mintWithBUSD(),0x4166e03d
"mint(uint256,bytes32,bytes32,bool)",0x99c07391
mintWAPFIDutchAuction(),0xaa0dba02
"mintToDev(address,address,address)",0xb116f675
"mintMarketItem(address,uint256,uint256)",0x5538f194
mintFreeBdogeNFT(),0x735d9709
mintFreeBobaNFT(),0x0ef2238e
mintAlanNFT(),0xadba5a8f
"mintXNftAndOnLent(address,uint256,uint64,uint64,uint256)",0x2269103e
"_mintGear(address,uint256)",0x958d54bb
"mint_with_wire(uint256,uint256)",0x87d88ed5
mint_with_bnb(uint256),0x2424ef01
"mint_with_BUSD(uint256,uint256)",0x066bedea
"mintMLX(address,uint256)",0x6c6f2dda
"mintAirdrop(address,uint256,uint16)",0x6e37559a
"mintItems(address,uint256,uint256)",0x9e0445e1
"mintWithDepositToken(uint256,address)",0x2661c41d
mintBNB(address),0xc1924ab7
mintBUSD(address),0x5aabf8db
"mintPrivateSale(uint256,uint256,uint256)",0x28eabf1d
"mintSet(uint256,uint256,uint256,address)",0xcd5f2dde
"_mintStorage(address,uint256)",0x2ba6e62a
"mintByApplication(uint256,bool,address)",0x919600fc
"mintGachaBox(uint8,uint256)",0x932c8a8c
"mintDUSD(uint256,uint256,uint256,bool)",0x471e57d6
mintAllFee(),0x9b163032
"_mintPiece(address,uint256,uint256)",0x27caa0f4
"mintNFT(uint64,address)",0x4f15f92c
mintAlchemist(),0x8a7b581f
"mintEvent(address,uint256)",0x45704679
_mintTrainingCenter(address),0x482b27ed
mintFromPrincipiante(uint256),0xf4dc17e4
mintFromPionero1(uint256),0x22fbe1e8
mintFromPionero2(uint256),0xa28beec6
mintFromPionero3(uint256),0x1f3b3172
mintFromExperto(uint256),0x3de3e861
mintFromEmpresario(uint256),0x2c9208c0
"mint(uint256,uint256,uint256,bytes32,bytes32,uint8)",0x472fad3a
mint_monster(uint256),0xf6e21b07
"mintA(address,uint256)",0x35296d48
"testmint(address,uint256)",0x016e2633
mintingLimitOnce(),0x13796dd3
mintingLimitHourly(),0x8802ba04
mintingLimitDaily(),0x8028e879
mintMasterChefAmount(),0xf7e5cf73
"_mintMasterChef(address,uint256)",0x12edb734
"_mintAdmin(address,uint256)",0x6df222de
"mintMasterChef(address,uint256)",0xc0c64c47
mintBUSD(uint256),0x53ab728c
"_mintGame(uint256,uint8,uint8,uint8,uint8,uint256,uint256)",0xac0c98f1
mintSpecial(),0x8c8d5bc7
"mintTransfer(address,address,uint256)",0x41099135
"mint(address,uint64,uint256,uint8)",0x46c1a4f2
mintNewCharacters(uint256),0xb0552a22
setPremintAmount(uint256),0x93a1b4e9
"setPremintingTime(uint256,uint256)",0xc6535708
"mintItem(uint256,uint256)",0x449de779
"mintTransfer(address,address,address,uint256)",0x62dbe490
"mintVestingPoint(uint256,uint256)",0xefcbdcd7
mintFromBoughtPackages(address),0x03cf2300
mintToPartner(uint256),0x8a4b3990
_mintAmount(),0x54138b69
mintingStartedAVAX(),0xa377d7ef
mintingStartedPIZZA(),0x00052916
mintChefWithAVAX(uint256),0xeb964d88
mintChefWithPIZZA(uint256),0x0537f9b6
"mintByIncome(uint256,address)",0x38e1c95d
mintDexToken(uint256),0x3a22d6e7
"getUnmintedBalance(address,uint256)",0xb2e331a3
"_mint(uint256,address,uint256,bool)",0x59da2c95
mintLotto(uint256),0x57125989
mintForLiquiditty(uint256),0x6df1ec50
"mintLoreStack(uint256,uint256)",0x2fd406ae
_mintLoreStack(uint256),0x9a1c14f4
mintTokenForAlphaMigration(),0x664d6483
mintTokenForPublicMigration(),0x0d9af9f1
"_mintToken(address,uint256,uint256)",0x7b9df715
mintedAmounts(address),0x6ef0d855
mintedTimes(address),0x6365a406
mintBanker(uint8),0xab1da36b
"mintMeta(uint256,address)",0xbeebf023
"_mintMeta(uint256,address)",0xd8a87a43
"_mintInternal(address,uint256,uint256,uint256)",0xd0d6b740
mintUpsidePunks(uint256),0xadd76ab5
"mintByManager(uint256,address)",0xaf61ccc8
"mintToByAmount(address,uint256)",0x6b14e6a7
mintStackingPanda(),0x42d50fa7
mintsAvailable(),0xefcb1195
mintableFarming(),0x2d98b7e7
"mintMultiple(uint256,bool)",0x7b13ca53
mintNewWeapons(uint256),0xd86743c8
mintNewWeapon(address),0xad5d9a45
"mintNewWeapons(address,uint256)",0x62c7040f
mintChest(),0xd05ed2d5
mintDW(uint256),0x5b927e60
"mint(address,uint8,uint8,uint8)",0xc75986ee
"_mint(address,address,uint256,uint256,uint16)",0xab01e47c
"mintWithPromotion(address,uint256)",0xc0d2ccf8
mintNewCharacter(address),0x65266898
_mintRare(address),0x4e9f7140
_mintCommon(address),0x9b373475
_mintRareDrop(address),0x9453a170
_mintCommonDrop(address),0xbc8da09c
mintNewWand(address),0xaeb904e5
mintNewShield(address),0x8a97158a
mintWand(),0x24c8b0f1
mintShield(),0xc7a32ba7
"mintFromNow(uint256,uint256,uint64,address)",0x5e01ce18
"mintSpecificType(address,uint256)",0x458360bf
mintGenesisTo(address),0x4fed1097
mintingHeroFee(),0x374df43e
_mintCustom(address),0x35c16a92
mintBloco(address),0xaa4d5926
"mint(bytes32,bytes32)",0xd46e174d
"mintWorker(address,uint256)",0xb5429b34
"mintCorn(address,uint256)",0x4d5f19be
mintCardNFT(uint256),0xae983cad
mintAvailable(address),0xe8f73ea8
"mintTen(uint256,uint256)",0x9e6db616
"mintFisrt(uint256,uint256,uint256)",0x16afa200
"mintCollectionBatch(uint256,uint256,address)",0x6d517bed
"mintCollectionSingle(uint256,address)",0x2410a398
"mintCampaignShares(uint256,uint256,address)",0x9fbb53aa
"mintBUSD(uint256,uint256)",0xe15ea31e
mintBehalf(address),0xc2eae838
mintSAL(),0xf14a27e5
"mint(address,uint16,uint16,uint16,uint16,uint16,uint16)",0xbd5379f9
approvemintBUSD(uint256),0xb1baea72
"mintnewnft(uint256,address)",0xdfbe31dd
mintByBNB(),0xc3923546
mintByERC20(),0xfa39a3f0
mintByNFT(uint256),0x9a0eff3b
_mintCharater(),0xc6e33b2d
_mintNft1155(uint256),0x55952de6
"mintRock(address,uint256)",0x861ebe9e
"mintSuryp(address,uint256)",0xc9f309dc
"_mintIfNotExist(uint256,uint256)",0xc93bffea
"mintByChef(address,uint256)",0xf29b3469
mintCrate(address),0xbc87d2fa
mintAdmin(address),0xd0888d44
_mintAsset(address),0x4ce8f45c
mintMyFemale(uint256),0x40a465ef
"mintLegendaryToken(address,uint256)",0xceb738bd
"mintEpicToken(address,uint256)",0x4a2b71e9
"mintRareToken(address,uint256)",0x0db02042
"mintUncommonToken(address,uint256)",0xcaa791f5
"mintCommonToken(address,uint256)",0xa12271d2
"mintPawnPresaleBatch(uint256,uint256)",0x11efd15d
mint2cap(address),0x57baebbb
"mintBNB(address,uint256)",0x8969e47f
manual_mint(uint256),0x6f8a461c
"mintAndCreatePrivateLendOrder(address,uint256,uint64,uint64,uint256,address,address)",0xf9f8cf27
"_mintX(address,uint256,uint64)",0x860abd38
mintPlanet(),0x42395aa3
"mintToByOwner(address,uint256)",0xa46f7abb
"mintToByLevel(address,uint256)",0x2d9bd83d
mintToRewardPools(),0x9beef415
mintTXD(address),0x23141151
"mintPetWithLevel(address,uint256)",0x211d950d
mintEmployee(uint8),0x8a552266
mintableSeedSale(),0xc416b2a4
mintablePrivateSale(),0x45902b1c
mintableTeam(),0xc2b15d2b
mintableAdvisor(),0x1f0346f9
mintableDevelopment(),0xddc3adc6
mintableMarketing(),0x6246b171
mintSeedSale(address),0xc68f27ab
mintPrivateSale(address),0x61602422
mintAdvisor(address),0x4f430380
mintDevelopment(address),0xcf927d76
mintMarketing(address),0x2ef2c81f
"_mintHands(address,uint256)",0x4ee19de8
"_mintWearable(address,uint256)",0x9762f636
mintMe(),0xc2bd7555
"mintByMebDao(address,uint256)",0x0592de39
mintFor(uint256),0x109f5bbe
"mintCertificate(uint256,address)",0x1955850a
"_mintPrep(address,uint256,uint256,uint256)",0xa53078c1
"mintFromDAO(uint256,address)",0xd01f6fba
_mintingProcess(address),0x34f16999
"mint(uint256,bool,uint8)",0x81a1452c
"mintByOwner(uint8,uint256)",0x65e45d4e
"_mintBox(address,uint256)",0xd14a71a1
mintWhite(uint256),0xa59049ee
"_mintByResource(address,uint16)",0x3c25be87
"mintCDM(address,uint256,bool)",0xa8d7574c
"addFreemint(address,uint8)",0x214c1c9d
mintFree(uint8),0x5fa78820
"mintFragment(address,uint256,uint256)",0xefe1b143
"mintWithApproval(uint256,uint256)",0xb827ade8
"_dmint(address,uint256)",0x19f93152
mintPriceUpdate(uint256),0x7cb6a86e
"mintCollateralToken(address,uint256,uint256)",0xe37f5ac7
mintRACANFT(uint256),0x115cc0c1
"_mintPoint(address,uint256)",0xd109d53d
mintDutchAuction(uint256),0x21ca3b9e
"_mintSkill(address,uint256,uint8)",0x15061f0c
mintOver(),0x72af999b
"mintForLPDeposit(address,uint256)",0x0778ed00
_mintToStaker(address),0x3ec5abd4
_mintToReferrer(address),0x866f46f7
mintblanks(uint256),0x544139e0
"mintItem(address,uint256,uint256,uint256,uint256)",0x2c5537ef
setPremintStop(),0x16b3e4bc
mintDiamond(),0x3c396497
_mintIst(uint256),0xe1d8fd2a
_mintPrice(bool),0x69c9c827
"mintForExchange(address,uint256)",0xdcfd2b9f
mintOpenGacha(uint8),0x58e6a7dd
"mintRobot(uint256,uint8)",0xd8aed179
"mintLion(address,uint256)",0x904d9f3e
"mintUDE(address,uint256)",0x3655cce1
"mintWithFreeze(address,uint256,uint256,bool)",0xcf8e359b
mintKnight(uint256),0x717ee961
mintToWhiteList(),0x1fc87aec
"mint(uint256,address,uint256,uint256,uint256)",0x8531db51
"mintImp(address,bool)",0x5febb023
mint_birdbodydragonheadgod(),0x4da92e96
"mintUniqueToken(address,uint256)",0x5fece2dd
_mintTUSD(uint256),0x12512906
"mintMetronion(uint256,uint256,address)",0x0ed528fa
mintKKIS_(uint256),0x023d1040
"minteoNFT(address,uint256)",0xa48d8725
mintBC(uint256),0xfeb0ee0c
"mintCow(address,bool)",0x970961f6
remove_minter(address),0x5eed499c
"mintShip(uint256,uint256,uint256,uint256,uint256,bytes32)",0x1b871010
"_mintCardType(address,uint256,uint256)",0xfe83aad2
"_mintOptionsPosition(address,address,uint256)",0x31a54732
"_mintSpread(address,address,uint256)",0xac289431
mintUSDT(uint256),0xea5332b2
_mintCrownTo(address),0x2b423043
"mintFlower(uint256,uint256)",0x61277810
mintForGoldenTicket(address),0x8d79cc48
"mint_old(address,uint256)",0x799031fe
"mintMoreTokens(uint256,uint256)",0xdd92aaa3
"mintUsingToken1(uint256,uint256)",0xa1815315
mintByTheVault(),0xfbc3525a
"mintHeroNFT(uint8,address)",0x27f89c96
"_mintHeroNFT(uint8,address,uint256)",0x21f70790
"mintPetNFT(uint8,address)",0x0bc7f5b6
"_mintPetNFT(uint8,address,uint256)",0x7f85af8c
"mintCratePresaleBNB(uint8,address)",0x77b0b32a
"mintCratePresaleToken(uint8,address)",0x67fccabc
"mintAccessory(uint256,uint256)",0xc7c51126
"mintforwithraw(address,uint256)",0x5cf933a2
"_mintSpecificToken(address,uint256,uint256,uint256)",0xf3a6b8c6
"mintSpecificToken(address,uint256,uint256,uint256)",0x85653598
"mintSpecificTokenBatch(address,uint256,uint256,uint256,uint256)",0x16e32cb7
"_mintDeploy(address,uint256)",0x2e8407f7
_mintGame(uint256),0x29d4aec7
"mintPresales(uint256,uint256)",0x14ead3f6
"mintUsingToken(address,uint256)",0xac957723
"mintFromVault(address,uint256,uint256)",0xb70f52c5
"mint(uint256,bool,bool)",0xcdf7b4e8
mintGangster(address),0xcd86d72a
mintMercenary(address),0xe813fdcf
mintTraficant(address),0x80f9ff1d
mintCapo(address),0x7575afe5
"mintQuantity(uint256,address)",0x00ed0a37
"mintSpiritEgg(address,uint256)",0xe04aa437
"mintSpiritGem(address,uint256)",0xd3034cbe
mintMonkeys(uint256),0x7e47b2c8
pausedminting(),0xd0820637
"_mintTokens(uint256,uint256,address,address,bytes32)",0xf4dae3fc
"_mintWanted(address,uint256)",0x2adf1d78
"mintToAdmin(address,uint256)",0xbf2ab537
"mintWithAmount(address,uint256,uint256)",0xa7a67f8d
"mintForBoxWithAmount(uint256,uint256)",0x83bfaf8b
mintCUSD(uint256),0xc0cefe08
"mintBatch(address,uint128,uint256)",0xa4665a67
"mintBatch(address,uint8,uint256)",0x49324be1
mintdropzNamesOfOwner(address),0x14b69130
pubmint(),0x35bd588b
tokenmint(),0xe36fba57
"setmintfee(uint256,bool)",0xb2012cfb
"setminttoken(address,uint256,uint256,bool)",0x3cba41c7
"mintCratePresaleBNB(uint256,address)",0xfe2dfccb
"mintCratePresaleToken(uint256,address)",0x9c79b858
"mintLootBox(address,uint256)",0xf6ee2697
"mintWeapon(address,uint256,uint256)",0xb9ed36cc
mintNonGenBox(uint256),0xe876bdc6
mintGenBox(uint256),0x63b5376f
"mintNewCharacters(uint256,uint256)",0x575b3e19
"mintNewGears(uint256,uint256)",0x8842ee4c
"_mintSkill(address,uint8,uint256)",0x7c4bebe3
"_mintRaw(address,uint256)",0x4458e546
"mintForSelf(uint256,uint256)",0x6adc4852
"mintTokenById(address,uint256)",0x3696e12e
"mintGem(address,uint256,uint256)",0xbcb8aa14
mintWithStaking(uint256),0xeed54bc0
"mintEx(uint256,uint256,bool)",0xe439419a
mintRaffle(uint256),0x5bfcb111
"mintBooster(uint256,address)",0x658bb03e
"_mintLootBox(address,uint256)",0x8b2887d2
"_mintBooster(uint256,address)",0xd66632d4
mintRoyals(uint256),0xda9ca3ee
mintChubbyApe(uint256),0x3afa4997
"mintBatch(uint8,uint8)",0x0fd69a73
"mintAndList(uint8,uint256,uint64)",0x27a7bee6
"mintAndListBatch(uint8,uint8,uint256,uint64)",0x4b0104a1
turnonmint(),0x1e844551
mintfreeforToadowner(uint256),0x961ab58d
mintSMN(uint256),0xb2cd34da
"mintNFTWithToken(uint256,uint256)",0xe049a9f7
setmintPrice(uint256),0xb488cf18
"setPremintAmount(uint256,uint256)",0x375c0d51
"setGearPremintAmount(uint256,uint256)",0xd2f568f2
"setPremintLimits(uint256,uint256)",0xc39331cc
"setGearPremintLimits(uint256,uint256)",0x22b8f722
"mintN(address,uint8,uint32)",0x09558863
mintBnb(uint256),0x414ae695
"mintSpecificBnb(uint256,uint256)",0x7f1b9ff0
"mintMultiBnb(uint256,uint256)",0x074a3a38
mintBep20(uint256),0x130e60dd
"mintSpecificBep20(uint256,uint256)",0x1e4fccce
"mintMultiBep20(uint256,uint256)",0x51a5f006
hongmint(uint256),0x380e28ec
mint(bytes16),0xacc8f306
mintWithAllowance(bytes16),0xcd2f3ec7
"mintNFTs(uint256,address)",0xe6539e47
mintBIG(),0x4ff74a10
"_mintTest(address,uint256)",0x07a1d88c
"_mintTest2(address,uint256)",0x957f0f6b
mintToken2(uint256),0xca472ad8
mintGft(uint256),0x200600be
"mintBoostedLibre(address,uint256)",0x185211c8
"mintEco(address,uint256)",0x2e527419
"mintEcoOrigin(address,uint256)",0xf25d2626
mintChubbyApeParts(uint256),0x08f30f3a
mintNewTokens(),0x92ce7f5a
"mintMPro(address,uint256)",0x6cd39422
"mintN(address,uint8,uint32,uint256)",0x615ce1c9
"mintGame(uint256,uint256,uint256)",0xc86ebb77
mintLand(),0xdbb5c0e3
"mintLockedLands(uint8,address)",0x8afc4802
"mintUnsoldTokens(address,uint256)",0x02637603
"mintNFTsTo(uint256,uint256,address)",0x5e61b275
"_miners_mint(address,uint256)",0x762eefad
mintPresalePortraitAdmin(uint256),0x8ab3ec6b
mintBreaderine(uint256),0x76569bdc
mintLegacyNFT(uint256),0x1af81156
"_mint(address,uint256,address,uint256)",0xb8c0f5cb
"mintWithRarity(address,address,uint256,uint256,uint256,uint256)",0x61e9a052
mintForTeamAndVC(address),0x8976b6d0
"mintForTeamAndVCMultiple(address,uint256)",0x8a542344
mintForMGG(uint256),0xb21447af
mintForBZC(uint256),0xb49373eb
mintBronze(address),0x5fa3c619
mintEnergyFuwa(),0xda2df53d
mint_loh(),0x1c90bbf4
mint_boh(),0x4e6af71b
"mintWeapon(address,uint256,uint256,uint256,uint256,uint256,uint256)",0xc9307a64
"mint(uint256,uint64,address)",0xb350ac45
mintOnChain(uint256),0xf12c1f4c
"_mintStaged(uint256,uint256,address)",0x8f3f35e6
"mintDroidBotWithLevel(address,uint256)",0xa85ea32b
"_mintCollection(uint256,uint256,address)",0x95ca5eaa
mintProfitFees(),0x1018432a
mintDepositFees(),0xf21a296d
mintManagementFees(),0x1c73ff28
"mintAndPricing(uint256,uint256,uint256)",0xcd8475c2
"mint(uint8,uint8,address)",0xd20e4874
"_mint(address,uint256,bytes32,uint256)",0x8d192b7e
mintBoss(address),0xd963bfe2
_mintBoss(address),0x56a8d692
mintTreeFrogz(uint256),0x3a06f869
mintBurn(uint256),0x55e1184d
mintDearMonster(uint256),0xabdaf12e
Total_minted(uint256),0x941194af
"mintMarketItem(uint256,uint256)",0xd5dba9c9
"_minter(address,uint256)",0xb375a2bd
mintOwnerInternal(),0x21b607c9
mintedlist(),0xed9c16a3
getmintprice(),0xaabd4820
flipmintStatus(),0x4d2f7529
flipwlmintStatus(),0xb077d272
whitelist_mint(uint256),0xbec84009
mintedCount(address),0xfddcb5ea
_mintWeapon(address),0x196efc0e
mintManager(uint256),0xa5f035a4
mintFPAsset(),0x2f57e6a2
mintPassDiscount(),0xdea9b646
mintPassOwner(address),0x072c1ba5
"_mint(address,uint256,bytes32,uint256,bytes32)",0x16c45b6b
minteoNFT(),0x5441dd07
"mintForOneAddress(uint256,address)",0x3615a14e
"mint_to(address,uint256)",0x833d6907
"set_minting_limit(address,uint256)",0x9aaca2ec
"set_minter_info(address,address,uint256)",0x89c03b9e
mintlocktimee(uint256),0x2cbabc18
mintedTokenLevel(uint256),0x0a97ce5d
"mintBunnyGirl(uint8,address,uint256)",0xa962a00e
"mintNFT(uint256,uint256,address)",0x6c52ab1f
"mintNFTtest(uint256,uint256,address)",0xdcf149b6
mintNewCharacter(),0xda00dd18
mintNewWand(),0x3486e3cf
mintNewShield(),0x31b44f63
"mintNewToken(uint128,uint256)",0x0f2dc31a
"mintToSender(uint256,uint256)",0x3f6e1283
mintIntelligent(uint256),0x72a01806
"mintToAddress(uint256,address,uint256)",0xa20a25fe
mintSentient(address),0x51d909df
adminmint(uint256),0xbfa0a0fc
"Z_mintToken(address,uint256)",0x3b157afb
"_mintMeta(address,uint256,uint256)",0xf5bd17c8
"mint_Hero(uint256,uint256)",0xaba09018
mint_Hero_Fixed(uint256),0xfc6ac0bb
_mintWithBirthBlock(address),0x57bd4e9a
mint_Hero(uint256),0x191ef74c
mint_Hero_by_Token(uint256),0xd5665ac5
mintRBNB(uint256),0x938b9933
"_mintWithClass(uint256,address)",0x4dae06b0
"mintWithClass(uint256,uint256,address)",0x2ee247ea
mintingStats(),0xc68073e8
"mintWithRewards(uint256,bool,address)",0x50e86ecc
mintForSmartContract(uint256),0xd79f7012
mintBCity(),0xf44e41ee
mint5BCity(),0x52558c48
mint15BCity(),0x911de581
"_mintSquidWorthOfBnb(address,uint256)",0x86a2957a
isIn2minter(),0xfb3053c4
mintForWrapper(uint256),0x6826c336
_mintSingleNFT(address),0x9f53e294
mintApartment(),0xedf7631e
"mintByInternalContracts(address,uint256)",0x2c458d2e
mintWithBnb(address),0x8e8dcb90
setremintEnabled(bool),0x83b6f647
"_mintOwner(address,uint256)",0xc704fe46
"mintShareToReceipt(address,uint256)",0xf6bd4774
mintTrivial(),0xaa2872c0
mintExclusive(),0x0b509bed
mintSmall(),0x570e6903
mintMedium(),0xb3642184
mintLarge(),0x0d7634fd
mintWithStablePrice(uint256),0x01e169f7
"mintForReward(address,uint256,address,uint256,address,uint256)",0x411259b0
shibmint(),0x808c3bab
mintFromHamNum(uint256),0x1c529f3f
mintFromHamLevelArr(uint256),0xdc49b86f
mintFromHam(uint256),0x182437a0
mintOneFromHam(uint256),0x8e27dada
mintHolders(),0x57856ecc
"_mintHero(address,uint8)",0x23387d62
"_mintRandomHero(address,bool)",0xc8d909a3
"mintFromPacker(uint256,address)",0xb50edfcd
mintedTotal(uint256),0x60d008f2
"mintedTo(uint256,address)",0x47588a72
getIsIn5minter(),0x17f322d0
mintSkinPunks(uint256),0x32cc9060
mintOnce(uint256),0x2ee49229
mintPayOne(uint256),0x3806b605
mintPayTwo(uint256),0xc9c62f46
mintPayThree(uint256),0xaf8bf0df
